block_id,trip_id,trip_idx,start_time,end_time,soc,chg_site,chg_time,dh1,dh2,dh3
36461358,EN_A5-Weekday-SDon-066200_SBS82_911,5,65848982.0,65849048.0,232.89439099884214,,,,,
36461358,EN_A5-Weekday-SDon-073600_SBS82_905,6,65849056.0,65849116.0,205.70109427717273,,,,,
36461364,EN_A5-Weekday-SDon-034100_SBS82_905,1,65848661.0,65848712.0,370.94477936606586,,,,,
36461364,EN_A5-Weekday-SDon-040000_SBS82_905,2,65848720.0,65848775.0,264.6962620104623,,,,,
36461364,EN_A5-Weekday-SDon-047000_SBS82_905,3,65848790.0,65848850.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,7.167833333333333,4.356333333333334,4.475833333333333,0.05821006836544437
36461364,EN_A5-Weekday-SDon-054600_SBS82_905,4,65848866.0,65848921.0,253.94867814381752,,,,,
36461364,EN_A5-Weekday-SDon-061400_SBS82_905,5,65848934.0,65849000.0,226.4787920243238,,,,,
36461364,EN_A5-Weekday-SDon-068800_SBS82_902,6,65849008.0,65849068.0,199.2854953026544,,,,,
36461366,EN_A5-Weekday-SDon-036500_SBS82_908,1,65848685.0,65848738.0,370.94477936606586,,,,,
36461366,EN_A5-Weekday-SDon-042800_SBS82_908,2,65848748.0,65848803.0,264.6962620104623,,,,,
36461366,EN_A5-Weekday-SDon-049400_SBS82_908,3,65848814.0,65848875.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,6.167833333333333,4.356333333333334,4.475833333333333,0.05821006836544437
36461366,EN_A5-Weekday-SDon-057000_SBS82_908,4,65848890.0,65848945.0,246.44867814381752,,,,,
36461366,EN_A5-Weekday-SDon-063800_SBS82_908,5,65848958.0,65849024.0,218.9787920243238,,,,,
36461366,EN_A5-Weekday-SDon-071200_SBS82_904,6,65849032.0,65849092.0,191.7854953026544,,,,,
36461368,EN_A5-Weekday-SDon-097400_SBS82_917,1,65849294.0,65849369.0,370.94477936606586,,,,,
36461368,EN_A5-Weekday-SDon-105900_SBS82_917,2,65849379.0,65849438.0,264.6962620104623,,,,,
36461368,EN_A5-Weekday-SDon-113200_SBS82_917,3,65849452.0,65849519.0,237.2263758909686,,,,,
36461368,EN_A5-Weekday-SDon-121000_SBS82_933,4,65849530.0,65849584.0,210.03307916929919,,,,,
36461368,EN_A5-Weekday-SDon-127500_SBS82_933,5,65849595.0,65849645.0,182.56319304980548,Coney IslandStillwell Avenue Terminal,6.167833333333333,4.356333333333334,4.475833333333333,0.05821006836544437
36461368,EN_A5-Weekday-SDon-134000_SBS82_933,6,65849660.0,65849711.0,191.7854953026544,,,,,
36461371,EN_A5-Weekday-SDon-081600_SBS82_928,1,65849136.0,65849202.0,370.94477936606586,,,,,
36461371,EN_A5-Weekday-SDon-089200_SBS82_928,2,65849212.0,65849274.0,264.6962620104623,,,,,
36461371,EN_A5-Weekday-SDon-096700_SBS82_928,3,65849287.0,65849353.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,9.167833333333334,4.356333333333334,4.475833333333333,0.05821006836544437
36461371,EN_A5-Weekday-SDon-105100_SBS82_925,4,65849371.0,65849430.0,268.9486781438175,,,,,
36461371,EN_A5-Weekday-SDon-112200_SBS82_925,5,65849442.0,65849513.0,241.4787920243238,,,,,
36461371,EN_A5-Weekday-SDon-120000_SBS82_925,6,65849520.0,65849574.0,214.2854953026544,,,,,
36461374,EN_A5-Weekday-SDon-087900_SBS82_907,1,65849199.0,65849265.0,370.94477936606586,Coney IslandStillwell Avenue Terminal,5.960156915209808,4.356333333333334,4.475833333333333,0.05821006836544437
36461374,EN_A5-Weekday-SDon-096000_SBS82_907,2,65849280.0,65849342.0,299.5542878490542,,,,,
36461374,EN_A5-Weekday-SDon-103400_SBS82_907,3,65849354.0,65849426.0,272.0844017295605,,,,,
36461374,EN_A5-Weekday-SDon-111900_SBS82_930,4,65849439.0,65849493.0,244.8911050078911,,,,,
36461374,EN_A5-Weekday-SDon-118500_SBS82_930,5,65849505.0,65849569.0,217.42121888839742,,,,,
36461374,EN_A5-Weekday-SDon-125800_SBS82_930,6,65849578.0,65849632.0,190.227922166728,,,,,
36461375,EN_A5-Weekday-SDon-090300_SBS82_911,1,65849223.0,65849289.0,370.94477936606586,Coney IslandStillwell Avenue Terminal,8.992010240256429,4.356333333333334,4.475833333333333,0.05821006836544437
36461375,EN_A5-Weekday-SDon-098700_SBS82_911,2,65849307.0,65849369.0,322.29318778690384,,,,,
36461375,EN_A5-Weekday-SDon-106200_SBS82_911,3,65849382.0,65849453.0,294.82330166741013,,,,,
36461375,EN_A5-Weekday-SDon-114400_SBS82_931,4,65849464.0,65849518.0,267.6300049457407,,,,,
36461375,EN_A5-Weekday-SDon-121500_SBS82_931,5,65849535.0,65849591.0,240.16011882624701,,,,,
36461375,EN_A5-Weekday-SDon-128200_SBS82_931,6,65849602.0,65849653.0,212.9668221045776,,,,,
36461376,EN_A5-Weekday-SDon-095100_SBS82_920,1,65849271.0,65849337.0,370.94477936606586,,,,,
36461376,EN_A5-Weekday-SDon-103600_SBS82_920,2,65849356.0,65849418.0,264.6962620104623,,,,,
36461376,EN_A5-Weekday-SDon-111200_SBS82_920,3,65849432.0,65849503.0,237.2263758909686,,,,,
36461376,EN_A5-Weekday-SDon-119000_SBS82_934,4,65849510.0,65849564.0,210.03307916929919,,,,,
36461376,EN_A5-Weekday-SDon-126000_SBS82_934,5,65849580.0,65849630.0,182.56319304980548,Coney IslandStillwell Avenue Terminal,6.167833333333333,4.356333333333334,4.475833333333333,0.05821006836544437
36461376,EN_A5-Weekday-SDon-132500_SBS82_934,6,65849645.0,65849696.0,191.7854953026544,,,,,
36461381,EN_A5-Weekday-SDon-073400_SBS82_922,1,65849054.0,65849120.0,370.94477936606586,,,,,
36461381,EN_A5-Weekday-SDon-080800_SBS82_922,2,65849128.0,65849188.0,264.6962620104623,,,,,
36461381,EN_A5-Weekday-SDon-088700_SBS82_922,3,65849207.0,65849273.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,7.167833333333333,4.356333333333334,4.475833333333333,0.05821006836544437
36461381,EN_A5-Weekday-SDon-096900_SBS82_933,4,65849289.0,65849351.0,253.94867814381752,,,,,
36461381,EN_A5-Weekday-SDon-104200_SBS82_933,5,65849362.0,65849434.0,226.4787920243238,,,,,
36461381,EN_A5-Weekday-SDon-112700_SBS82_922,6,65849447.0,65849501.0,199.2854953026544,,,,,
36461382,EN_A5-Weekday-SDon-075800_SBS82_925,1,65849078.0,65849144.0,370.94477936606586,,,,,
36461382,EN_A5-Weekday-SDon-083200_SBS82_925,2,65849152.0,65849214.0,264.6962620104623,,,,,
36461382,EN_A5-Weekday-SDon-091100_SBS82_925,3,65849231.0,65849297.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,10.167833333333334,4.356333333333334,4.475833333333333,0.05821006836544437
36461382,EN_A5-Weekday-SDon-099600_SBS82_934,4,65849316.0,65849378.0,276.4486781438175,,,,,
36461382,EN_A5-Weekday-SDon-107200_SBS82_934,5,65849392.0,65849463.0,248.97879202432384,,,,,
36461382,EN_A5-Weekday-SDon-115300_SBS82_923,6,65849473.0,65849527.0,221.78549530265443,,,,,
36461383,EN_A5-Weekday-SDon-078200_SBS82_927,1,65849102.0,65849168.0,370.94477936606586,,,,,
36461383,EN_A5-Weekday-SDon-085600_SBS82_927,2,65849176.0,65849238.0,264.6962620104623,,,,,
36461383,EN_A5-Weekday-SDon-093500_SBS82_927,3,65849255.0,65849321.0,237.2263758909686,Coney IslandStillwell Avenue Terminal,10.167833333333334,4.356333333333334,4.475833333333333,0.05821006836544437
36461383,EN_A5-Weekday-SDon-102000_SBS82_936,4,65849340.0,65849402.0,276.4486781438175,,,,,
36461383,EN_A5-Weekday-SDon-109200_SBS82_936,5,65849412.0,65849483.0,248.9787920243238,,,,,
36461383,EN_A5-Weekday-SDon-117100_SBS82_936,6,65849491.0,65849545.0,221.7854953026544,,,,,
36880055,CS_A5-Weekday-SDon-019900_SBS44_909,1,65848519.0,65848552.0,410.01288999378494,,,,,
36880055,CS_A5-Weekday-SDon-025000_SBS44_909,2,65848570.0,65848634.0,346.2959633868045,Jamaica Center–Parsons/Archer,7.422833333333334,1.863,2.7141666666666664,0.0018769422001243007
36880055,CS_A5-Weekday-SDon-032600_SBS44_909,3,65848646.0,65848714.0,355.7555925476421,,,,,
36880055,CS_A5-Weekday-SDon-041100_SBS44_909,4,65848731.0,65848825.0,315.0250203070213,,,,,
36880055,CS_A5-Weekday-SDon-052100_SBS44_914,5,65848841.0,65848926.0,272.29802345791484,,,,,
36880055,CS_A5-Weekday-SDon-062700_SBS44_914,6,65848947.0,65849036.0,231.56745121729404,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880055,CS_A5-Weekday-SDon-073800_SBS44_927,7,65849058.0,65849146.0,316.0270803781316,,,,,
36880055,CS_A5-Weekday-SDon-084300_SBS44_927,8,65849163.0,65849261.0,275.29650813751084,,,,,
36880055,CS_A5-Weekday-SDon-095700_SBS44_960,9,65849277.0,65849376.0,232.5695112884043,,,,,
36880055,CS_A5-Weekday-SDon-106900_SBS44_960,10,65849389.0,65849483.0,191.83893904778353,Jamaica Center–Parsons/Archer,9.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880055,CS_A5-Weekday-SDon-117700_SBS44_975,11,65849497.0,65849572.0,216.29856820862108,,,,,
36880055,CS_A5-Weekday-SDon-127300_SBS44_975,12,65849593.0,65849668.0,175.5679959680003,,,,,
36880056,CS_A5-Weekday-SDon-023500_SBS44_910,1,65848555.0,65848615.0,388.0779490366687,,,,,
36880056,CS_A5-Weekday-SDon-031600_SBS44_910,2,65848636.0,65848704.0,285.4253258327167,Jamaica Center–Parsons/Archer,18.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880056,CS_A5-Weekday-SDon-040700_SBS44_910,3,65848727.0,65848819.0,377.3849549935543,,,,,
36880056,CS_A5-Weekday-SDon-051500_SBS44_941,4,65848835.0,65848924.0,336.6543827529335,,,,,
36880056,CS_A5-Weekday-SDon-062600_SBS44_941,5,65848946.0,65849033.0,293.9273859038269,,,,,
36880056,CS_A5-Weekday-SDon-073100_SBS44_941,6,65849051.0,65849140.0,253.19681366320614,,,,,
36880056,CS_A5-Weekday-SDon-083500_SBS44_950,7,65849155.0,65849252.0,210.46981681409963,,,,,
36880056,CS_A5-Weekday-SDon-095000_SBS44_950,8,65849270.0,65849372.0,169.73924457347886,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880056,CS_A5-Weekday-SDon-106900_SBS44_970,9,65849389.0,65849475.0,216.6988737343164,,,,,
36880056,CS_A5-Weekday-SDon-117100_SBS44_970,10,65849491.0,65849572.0,175.96830149369563,,,,,
36880059,CS_A5-Weekday-SDon-027000_SBS44_912,1,65848590.0,65848651.0,388.0779490366687,,,,,
36880059,CS_A5-Weekday-SDon-034600_SBS44_912,2,65848666.0,65848740.0,285.4253258327167,Jamaica Center–Parsons/Archer,14.269253952919499,1.863,2.7141666666666664,0.0018769422001243007
36880059,CS_A5-Weekday-SDon-044900_SBS44_912,3,65848769.0,65848866.0,346.2331096404505,,,,,
36880059,CS_A5-Weekday-SDon-056300_SBS44_910,4,65848883.0,65848972.0,305.5025373998297,,,,,
36880059,CS_A5-Weekday-SDon-067400_SBS44_910,5,65848994.0,65849082.0,262.7755405507232,,,,,
36880059,CS_A5-Weekday-SDon-077900_SBS44_940,6,65849099.0,65849190.0,222.0449683101024,,,,,
36880059,CS_A5-Weekday-SDon-088500_SBS44_955,7,65849205.0,65849305.0,179.3179714609959,,,,,
36880059,CS_A5-Weekday-SDon-100100_SBS44_955,8,65849321.0,65849421.0,138.58739922037512,Jamaica Center–Parsons/Archer,15.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880059,CS_A5-Weekday-SDon-112100_SBS44_950,9,65849441.0,65849520.0,208.04702838121267,,,,,
36880059,CS_A5-Weekday-SDon-121700_SBS44_950,10,65849537.0,65849614.0,167.31645614059192,,,,,
36880062,CS_A5-Weekday-SDon-029000_SBS44_914,1,65848610.0,65848671.0,388.0779490366687,,,,,
36880062,CS_A5-Weekday-SDon-036900_SBS44_914,2,65848689.0,65848776.0,285.4253258327167,,,,,
36880062,CS_A5-Weekday-SDon-047300_SBS44_938,3,65848793.0,65848881.0,242.69832898361017,,,,,
36880062,CS_A5-Weekday-SDon-057900_SBS44_943,4,65848899.0,65848988.0,201.9677567429894,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880062,CS_A5-Weekday-SDon-069000_SBS44_943,5,65849010.0,65849098.0,286.4273859038269,,,,,
36880062,CS_A5-Weekday-SDon-079500_SBS44_943,6,65849115.0,65849211.0,245.69681366320611,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880062,CS_A5-Weekday-SDon-090900_SBS44_956,7,65849229.0,65849329.0,300.15644282404367,,,,,
36880062,CS_A5-Weekday-SDon-102400_SBS44_956,8,65849344.0,65849443.0,259.4258705834229,,,,,
36880062,CS_A5-Weekday-SDon-113700_SBS44_974,9,65849457.0,65849535.0,216.6988737343164,,,,,
36880062,CS_A5-Weekday-SDon-123300_SBS44_974,10,65849553.0,65849628.0,175.96830149369563,,,,,
36880063,CS_A5-Weekday-SDon-030000_SBS44_915,1,65848620.0,65848685.0,388.0779490366687,,,,,
36880063,CS_A5-Weekday-SDon-037900_SBS44_915,2,65848699.0,65848791.0,285.4253258327167,,,,,
36880063,CS_A5-Weekday-SDon-048500_SBS44_915,3,65848805.0,65848891.0,242.69832898361017,,,,,
36880063,CS_A5-Weekday-SDon-058700_SBS44_944,4,65848907.0,65848996.0,201.9677567429894,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880063,CS_A5-Weekday-SDon-069800_SBS44_944,5,65849018.0,65849106.0,286.4273859038269,,,,,
36880063,CS_A5-Weekday-SDon-080300_SBS44_944,6,65849123.0,65849219.0,245.69681366320611,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880063,CS_A5-Weekday-SDon-091700_SBS44_957,7,65849237.0,65849337.0,300.15644282404367,,,,,
36880063,CS_A5-Weekday-SDon-103100_SBS44_957,8,65849351.0,65849447.0,259.4258705834229,,,,,
36880063,CS_A5-Weekday-SDon-114500_SBS44_952,9,65849465.0,65849543.0,216.6988737343164,,,,,
36880063,CS_A5-Weekday-SDon-124100_SBS44_952,10,65849561.0,65849636.0,175.96830149369563,,,,,
36880066,CS_A5-Weekday-SDon-031800_SBS44_917,1,65848638.0,65848703.0,388.0779490366687,,,,,
36880066,CS_A5-Weekday-SDon-039900_SBS44_917,2,65848719.0,65848813.0,285.4253258327167,,,,,
36880066,CS_A5-Weekday-SDon-050900_SBS44_917,3,65848829.0,65848913.0,242.69832898361017,,,,,
36880066,CS_A5-Weekday-SDon-061100_SBS44_912,4,65848931.0,65849020.0,201.9677567429894,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880066,CS_A5-Weekday-SDon-072200_SBS44_912,5,65849042.0,65849130.0,286.4273859038269,,,,,
36880066,CS_A5-Weekday-SDon-082700_SBS44_914,6,65849147.0,65849243.0,245.69681366320611,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880066,CS_A5-Weekday-SDon-094100_SBS44_940,7,65849261.0,65849361.0,300.15644282404367,,,,,
36880066,CS_A5-Weekday-SDon-105400_SBS44_940,8,65849374.0,65849468.0,259.4258705834229,,,,,
36880066,CS_A5-Weekday-SDon-116100_SBS44_953,9,65849481.0,65849559.0,216.6988737343164,,,,,
36880066,CS_A5-Weekday-SDon-125700_SBS44_953,10,65849577.0,65849652.0,175.96830149369563,,,,,
36880067,CS_A5-Weekday-SDon-033400_SBS44_918,1,65848654.0,65848725.0,388.0779490366687,,,,,
36880067,CS_A5-Weekday-SDon-042300_SBS44_918,2,65848743.0,65848839.0,285.4253258327167,Jamaica Center–Parsons/Archer,9.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880067,CS_A5-Weekday-SDon-053300_SBS44_942,3,65848853.0,65848938.0,309.8849549935543,,,,,
36880067,CS_A5-Weekday-SDon-063500_SBS44_942,4,65848955.0,65849044.0,269.1543827529335,,,,,
36880067,CS_A5-Weekday-SDon-074600_SBS44_942,5,65849066.0,65849154.0,226.42738590382694,,,,,
36880067,CS_A5-Weekday-SDon-085100_SBS44_930,6,65849171.0,65849272.0,185.69681366320617,Jamaica Center–Parsons/Archer,16.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880067,CS_A5-Weekday-SDon-097300_SBS44_930,7,65849293.0,65849390.0,262.6564428240437,,,,,
36880067,CS_A5-Weekday-SDon-108400_SBS44_943,8,65849404.0,65849494.0,221.92587058342295,,,,,
36880069,CS_A5-Weekday-SDon-034200_SBS44_920,1,65848662.0,65848733.0,388.0779490366687,,,,,
36880069,CS_A5-Weekday-SDon-042900_SBS44_920,2,65848749.0,65848845.0,285.4253258327167,,,,,
36880069,CS_A5-Weekday-SDon-054000_SBS44_920,3,65848860.0,65848945.0,242.69832898361017,,,,,
36880069,CS_A5-Weekday-SDon-064300_SBS44_945,4,65848963.0,65849052.0,201.9677567429894,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880069,CS_A5-Weekday-SDon-075400_SBS44_945,5,65849074.0,65849162.0,286.4273859038269,,,,,
36880069,CS_A5-Weekday-SDon-085900_SBS44_945,6,65849179.0,65849280.0,245.69681366320611,Jamaica Center–Parsons/Archer,16.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880069,CS_A5-Weekday-SDon-098100_SBS44_961,7,65849301.0,65849398.0,322.65644282404367,,,,,
36880069,CS_A5-Weekday-SDon-109100_SBS44_961,8,65849411.0,65849501.0,281.9258705834229,,,,,
36880069,CS_A5-Weekday-SDon-119400_SBS44_957,9,65849514.0,65849588.0,239.1988737343164,,,,,
36880069,CS_A5-Weekday-SDon-128900_SBS44_957,10,65849609.0,65849683.0,198.46830149369563,,,,,
36880070,CS_A5-Weekday-SDon-035000_SBS44_921,1,65848670.0,65848743.0,388.0779490366687,,,,,
36880070,CS_A5-Weekday-SDon-044100_SBS44_921,2,65848761.0,65848857.0,285.4253258327167,,,,,
36880070,CS_A5-Weekday-SDon-055400_SBS44_921,3,65848874.0,65848959.0,242.69832898361017,,,,,
36880070,CS_A5-Weekday-SDon-065900_SBS44_917,4,65848979.0,65849068.0,201.9677567429894,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880070,CS_A5-Weekday-SDon-077000_SBS44_931,5,65849090.0,65849178.0,286.4273859038269,,,,,
36880070,CS_A5-Weekday-SDon-087300_SBS44_931,6,65849193.0,65849293.0,245.69681366320617,,,,,
36880070,CS_A5-Weekday-SDon-098900_SBS44_962,7,65849309.0,65849402.0,202.96981681409966,,,,,
36880070,CS_A5-Weekday-SDon-109900_SBS44_962,8,65849419.0,65849505.0,162.23924457347889,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880070,CS_A5-Weekday-SDon-120300_SBS44_958,9,65849523.0,65849597.0,216.69887373431644,,,,,
36880070,CS_A5-Weekday-SDon-129700_SBS44_958,10,65849617.0,65849689.0,175.96830149369566,,,,,
36880073,CS_A5-Weekday-SDon-036600_SBS44_924,1,65848686.0,65848761.0,388.0779490366687,,,,,
36880073,CS_A5-Weekday-SDon-045900_SBS44_924,2,65848779.0,65848872.0,285.4253258327167,,,,,
36880073,CS_A5-Weekday-SDon-057000_SBS44_924,3,65848890.0,65848975.0,242.69832898361017,,,,,
36880073,CS_A5-Weekday-SDon-067500_SBS44_946,4,65848995.0,65849084.0,201.9677567429894,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880073,CS_A5-Weekday-SDon-078600_SBS44_946,5,65849106.0,65849198.0,286.4273859038269,,,,,
36880073,CS_A5-Weekday-SDon-089400_SBS44_946,6,65849214.0,65849314.0,245.69681366320611,Jamaica Center–Parsons/Archer,14.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880073,CS_A5-Weekday-SDon-101300_SBS44_964,7,65849333.0,65849426.0,307.65644282404367,,,,,
36880073,CS_A5-Weekday-SDon-112100_SBS44_964,8,65849441.0,65849528.0,266.9258705834229,,,,,
36880073,CS_A5-Weekday-SDon-122100_SBS44_960,9,65849541.0,65849615.0,224.1988737343164,,,,,
36880073,CS_A5-Weekday-SDon-131300_SBS44_960,10,65849633.0,65849705.0,183.46830149369563,,,,,
36880074,CS_A5-Weekday-SDon-033500_SBS44_923,1,65848655.0,65848691.0,410.01288999378494,,,,,
36880074,CS_A5-Weekday-SDon-038400_SBS44_923,2,65848704.0,65848796.0,346.2959633868045,Jamaica Center–Parsons/Archer,10.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880074,CS_A5-Weekday-SDon-049100_SBS44_923,3,65848811.0,65848897.0,378.2555925476421,,,,,
36880074,CS_A5-Weekday-SDon-059500_SBS44_923,4,65848915.0,65849004.0,337.5250203070213,,,,,
36880074,CS_A5-Weekday-SDon-070600_SBS44_939,5,65849026.0,65849114.0,294.79802345791484,,,,,
36880074,CS_A5-Weekday-SDon-081100_SBS44_939,6,65849131.0,65849227.0,254.06745121729404,,,,,
36880074,CS_A5-Weekday-SDon-092500_SBS44_939,7,65849245.0,65849345.0,211.34045436818752,,,,,
36880074,CS_A5-Weekday-SDon-103900_SBS44_941,8,65849359.0,65849455.0,170.60988212756675,,,,,
36880075,CS_A5-Weekday-SDon-037200_SBS44_926,1,65848692.0,65848767.0,388.0779490366687,,,,,
36880075,CS_A5-Weekday-SDon-046500_SBS44_926,2,65848785.0,65848878.0,285.4253258327167,Jamaica Center–Parsons/Archer,15.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880075,CS_A5-Weekday-SDon-057800_SBS44_926,3,65848898.0,65848984.0,354.8849549935543,,,,,
36880075,CS_A5-Weekday-SDon-068300_SBS44_934,4,65849003.0,65849092.0,314.1543827529335,,,,,
36880075,CS_A5-Weekday-SDon-079300_SBS44_934,5,65849113.0,65849205.0,271.4273859038269,,,,,
36880075,CS_A5-Weekday-SDon-090100_SBS44_934,6,65849221.0,65849323.0,230.69681366320617,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880075,CS_A5-Weekday-SDon-102100_SBS44_965,7,65849341.0,65849429.0,285.1564428240437,,,,,
36880075,CS_A5-Weekday-SDon-112900_SBS44_965,8,65849449.0,65849533.0,244.42587058342295,,,,,
36880076,CS_A5-Weekday-SDon-034400_SBS44_925,1,65848664.0,65848700.0,410.01288999378494,,,,,
36880076,CS_A5-Weekday-SDon-039400_SBS44_925,2,65848714.0,65848808.0,346.2959633868045,,,,,
36880076,CS_A5-Weekday-SDon-050300_SBS44_925,3,65848823.0,65848907.0,303.568966537698,,,,,
36880076,CS_A5-Weekday-SDon-060300_SBS44_925,4,65848923.0,65849012.0,262.83839429707723,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880076,CS_A5-Weekday-SDon-071400_SBS44_916,5,65849034.0,65849122.0,347.29802345791484,,,,,
36880076,CS_A5-Weekday-SDon-081900_SBS44_916,6,65849139.0,65849235.0,306.56745121729404,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880076,CS_A5-Weekday-SDon-093300_SBS44_958,7,65849253.0,65849353.0,361.0270803781316,,,,,
36880076,CS_A5-Weekday-SDon-104600_SBS44_958,8,65849366.0,65849460.0,320.2965081375108,,,,,
36880076,CS_A5-Weekday-SDon-115300_SBS44_954,9,65849473.0,65849551.0,277.56951128840427,,,,,
36880076,CS_A5-Weekday-SDon-124900_SBS44_954,10,65849569.0,65849644.0,236.8389390477835,,,,,
36880077,CS_A5-Weekday-SDon-037800_SBS44_927,1,65848698.0,65848783.0,388.0779490366687,,,,,
36880077,CS_A5-Weekday-SDon-047700_SBS44_927,2,65848797.0,65848891.0,285.4253258327167,,,,,
36880077,CS_A5-Weekday-SDon-058600_SBS44_927,3,65848906.0,65848992.0,242.69832898361017,,,,,
36880077,CS_A5-Weekday-SDon-069100_SBS44_936,4,65849011.0,65849100.0,201.9677567429894,Jamaica Center–Parsons/Archer,15.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880077,CS_A5-Weekday-SDon-080000_SBS44_936,5,65849120.0,65849214.0,271.42738590382703,,,,,
36880077,CS_A5-Weekday-SDon-090800_SBS44_936,6,65849228.0,65849330.0,230.69681366320623,Jamaica Center–Parsons/Archer,14.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880077,CS_A5-Weekday-SDon-102900_SBS44_966,7,65849349.0,65849437.0,292.6564428240438,,,,,
36880077,CS_A5-Weekday-SDon-113500_SBS44_966,8,65849455.0,65849539.0,251.92587058342298,,,,,
36880077,CS_A5-Weekday-SDon-123100_SBS44_976,9,65849551.0,65849622.0,209.19887373431646,,,,,
36880077,CS_A5-Weekday-SDon-132300_SBS44_976,10,65849643.0,65849713.0,168.4683014936957,,,,,
36880078,CS_A5-Weekday-SDon-038400_SBS44_906,1,65848704.0,65848789.0,388.0779490366687,,,,,
36880078,CS_A5-Weekday-SDon-048300_SBS44_906,2,65848803.0,65848897.0,285.4253258327167,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880078,CS_A5-Weekday-SDon-059400_SBS44_918,3,65848914.0,65849001.0,332.3849549935543,,,,,
36880078,CS_A5-Weekday-SDon-069900_SBS44_918,4,65849019.0,65849108.0,291.6543827529335,,,,,
36880078,CS_A5-Weekday-SDon-080700_SBS44_929,5,65849127.0,65849221.0,248.92738590382694,,,,,
36880078,CS_A5-Weekday-SDon-092200_SBS44_929,6,65849242.0,65849344.0,208.19681366320617,Jamaica Center–Parsons/Archer,15.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880078,CS_A5-Weekday-SDon-104400_SBS44_947,7,65849364.0,65849452.0,277.6564428240437,,,,,
36880078,CS_A5-Weekday-SDon-114700_SBS44_947,8,65849467.0,65849550.0,236.92587058342295,,,,,
36880079,CS_A5-Weekday-SDon-035200_SBS44_928,1,65848672.0,65848711.0,410.01288999378494,,,,,
36880079,CS_A5-Weekday-SDon-040500_SBS44_928,2,65848725.0,65848819.0,346.2959633868045,Jamaica Center–Parsons/Archer,8.153168945707774,1.863,2.7141666666666664,0.0018769422001243007
36880079,CS_A5-Weekday-SDon-051500_SBS44_928,3,65848835.0,65848920.0,361.2331096404504,,,,,
36880079,CS_A5-Weekday-SDon-061900_SBS44_928,4,65848939.0,65849028.0,320.50253739982963,,,,,
36880079,CS_A5-Weekday-SDon-073000_SBS44_926,5,65849050.0,65849138.0,277.7755405507231,,,,,
36880079,CS_A5-Weekday-SDon-083500_SBS44_926,6,65849155.0,65849251.0,237.04496831010232,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880079,CS_A5-Weekday-SDon-094900_SBS44_959,7,65849269.0,65849369.0,291.50459747093987,,,,,
36880079,CS_A5-Weekday-SDon-106100_SBS44_959,8,65849381.0,65849475.0,250.77402523031913,,,,,
36880079,CS_A5-Weekday-SDon-116900_SBS44_955,9,65849489.0,65849567.0,208.0470283812126,,,,,
36880079,CS_A5-Weekday-SDon-126500_SBS44_955,10,65849585.0,65849660.0,167.31645614059184,,,,,
